track,frame_idx,instance.score,nose.x,nose.y
,40609,6.765388966,,
,40610,5.835564137,,
,40611,5.85160923,,
,40612,5.753208637,,
,40613,5.467943192,,
,40614,5.475774765,,
,40615,4.982079983,,
,40616,4.523718834,,
,40617,5.079764843,,
,40618,4.506214142,,
,40619,4.200777054,,
,40620,3.907450676,,
,40621,3.990419865,,
,40622,3.465787411,,
,40623,3.553099871,,
,40624,3.586045265,,
,40625,3.735537291,,
,40626,3.833007336,,
,40627,4.152569771,,
,40628,4.28856039,,
,40629,4.264245033,,
,40630,4.311619759,,
,40631,4.28967762,,
,40632,4.098690033,,
,40633,3.919810772,,
,40634,4.118896484,,
,40635,4.409050941,,
,40636,4.577479839,,
,40637,5.194177151,,
,40638,5.084836006,,
,40639,5.421982288,,
,40640,5.70996809,,
,40641,4.945682049,,
,40642,5.530706882,,
,40643,5.826523304,,
,40644,5.819208145,,
,40645,5.688176632,,
,40646,6.343758583,778.0256958,235.9683075
,40647,6.450097084,774.008606,233.9949799
,40648,6.332972527,771.9624634,234.026947
,40649,6.201717377,767.9873657,234.0003204
,40650,6.308046818,758.0715942,202.0360107
,40651,6.406876564,774.0095825,246.0066071
,40652,6.551873207,,
,40653,6.550893784,,
,40654,6.41684866,761.961731,199.9972076
,40655,5.753013611,,
,40656,6.306171417,783.9874878,197.9689789
,40657,6.555423737,785.9663696,190.0525818
,40658,5.567626953,785.9899292,180.0099945
,40659,5.364046097,787.9959106,167.9855957
,40660,5.586899757,785.9974365,169.9881287
,40661,5.596259117,786.0204468,170.0068512
,40662,5.833889961,785.9863281,169.9722137
,40663,6.030538082,783.9935303,169.9710236
,40664,5.968430042,784.0056763,171.9715576
,40665,5.927761555,783.9744263,171.9893341
,40666,5.810144424,,
,40667,5.980793953,777.963562,154.00737
,40668,5.711019516,776.0704956,150.0395355
,40669,5.64770031,,
,40670,5.519815445,777.9796753,160.0275421
,40671,5.146594048,763.9797363,181.9972839
,40672,4.911573887,765.989502,180.0009918
,40673,4.522364616,760.0201416,180.0109558
,40674,4.360026836,775.9828491,180.0106506
,40675,4.555284023,,
,40676,4.879159451,752.0371704,276.0357971
,40677,4.986423492,696.0901489,291.9091797
,40678,5.268716335,696.036499,291.9526367
,40679,5.723907471,,
,40680,5.861186504,,
,40681,5.986177921,,
,40682,5.804432392,,
,40683,5.831416607,,
,40684,5.958443642,,
,40685,5.792642117,,
,40686,5.571760654,,
,40687,5.5670681,,
,40688,5.761609077,,
,40689,5.813559055,,
,40690,6.040148735,,
,40691,5.960371017,,
,40692,5.930999279,756.0346069,283.98172
,40693,5.947507381,756.0455322,285.9680176
,40694,6.32970047,752.013855,314.0189209
,40695,6.271403313,755.8768921,276.0095215
,40696,6.164494514,,
,40697,6.09331131,,
,40698,6.277205944,,
,40699,6.210602283,,
,40700,6.188611031,729.9335327,271.9924927
,40701,6.105988026,729.9100342,270.0187988
,40702,5.643106937,,
,40703,5.977288246,728.0235596,275.9706726
,40704,6.201668262,734.0058594,275.9878845
,40705,5.709102154,,
,40706,6.663287163,738.046875,274.011261
,40707,6.771316528,736.1231689,273.9790649
,40708,6.738388062,,
,40709,6.656887054,,
,40710,6.538048267,,
,40711,6.515776634,,
,40712,6.640799522,,
,40713,6.784589767,,
,40714,7.295079708,,
,40715,7.001824856,,
,40716,7.201445103,,
,40717,7.198442459,,
,40718,7.223749638,,
,40719,7.099186897,,
,40720,7.165225029,,
,40721,7.119725227,735.9881592,280.0325623
,40722,7.257477283,738.0133057,280.0212097
,40723,7.293502808,737.9299927,284.0039368
,40724,7.616100788,743.9586792,282.0257874
,40725,7.320317745,,
,40726,6.709852695,,
,40727,6.31223917,,
,40728,6.226750851,,
,40729,6.191049576,,
,40730,6.035509109,,
,40731,5.944698334,,
,40732,5.8460989,,
,40733,6.179564953,,
,40734,6.458315372,,
,40735,5.237312317,,
,40736,5.125030994,,
,40737,4.250245571,,
,40738,4.632066727,,
,40739,5.795910358,,
,40740,5.786797523,,
,40741,5.603665829,,
,40742,5.72739172,,
,40743,5.821612835,,
,40744,6.133637905,,
,40745,6.137943268,,
,40746,6.167419434,,
,40747,6.06181097,,
,40748,6.059508324,,
,40749,5.943777084,,
,40750,5.955195427,,
,40751,5.896535873,776.012207,276.0193481
,40752,5.735156059,775.9976807,274.0287781
,40753,5.532417297,776.0341797,273.9852905
,40754,5.59371233,779.968811,271.9847107
,40755,5.627324104,780.0193481,267.9716797
,40756,5.630249023,780.019043,267.9720459
,40757,6.092176437,773.9865112,190.0562439
,40758,6.134166241,770.0058594,187.9723969
,40759,6.162098885,768.0238647,187.9871216
,40760,5.692281723,767.9863892,188.0300293
,40761,5.692997456,767.9801636,189.9602966
,40762,5.228096485,762.0352783,190.0455017
,40763,5.3429842,,
,40764,4.998301983,775.9385376,242.0049133
,40765,5.227539063,,
,40766,5.929151535,,
,40767,6.466500282,,
,40768,6.294273376,,
,40769,5.818211555,,
,40770,6.251808167,,
,40771,5.857989311,,
,40772,5.753232002,,
,40773,5.77781868,,
,40774,5.502411366,,
,40775,5.675751209,725.9837646,298.0333862
,40776,5.435954571,,
,40777,5.71965313,,
,40778,6.866803169,,
,40779,7.153851986,773.9655151,237.9902191
,40780,7.029478073,753.9855347,202.0144806
,40781,6.789316177,,
,40782,6.643363953,,
,40783,6.906222343,774.0080566,211.9646912
,40784,6.132404327,747.9641113,154.0020447
,40785,5.150686741,780.0140991,179.986618
,40786,5.031147003,776.0281982,175.9856873
,40787,5.260074139,777.9689331,175.9638062
,40788,5.281052589,777.9725342,175.9625854
,40789,5.085896492,777.9786377,172.0285797
,40790,5.183651924,690.0343628,157.9825287
,40791,4.997227669,692.0195923,160.0044556
,40792,5.57707262,691.9976196,164.0406189
,40793,5.485455036,691.9703369,164.0062256
,40794,5.515958309,,
,40795,5.584776402,688.0098877,161.8981323
,40796,5.429196835,766.0501099,155.9866943
,40797,5.803196907,781.9656372,164.0274048
,40798,6.078911304,784.0095825,168.0124207
,40799,6.166462421,785.9639282,173.9798431
,40800,6.157838345,784.0508423,171.9833374
,40801,5.774691105,785.9807129,171.9985199
,40802,5.752106667,785.9529419,173.9714966
,40803,5.669501781,784.045105,173.9403229
,40804,5.755295753,785.9628296,174.0034637
,40805,5.582720757,785.9749146,173.9727325
,40806,5.572478294,703.8983765,155.9587402
,40807,5.530876637,701.9526367,155.9982452
,40808,5.513838768,700.0133667,157.9762421
,40809,5.783858299,694.0012207,157.9808807
,40810,5.488698006,689.9866943,161.9736176
,40811,5.410901546,687.9411621,157.9763947
,40812,5.602669239,689.9986572,152.0139008
,40813,5.65879488,693.9638672,145.9604492
,40814,4.987419605,,
,40815,5.288467884,,
,40816,5.136905193,775.9921875,255.9675598
,40817,5.280326843,,
,40818,5.308259487,,
,40819,5.281899452,,
,40820,4.900089264,,
,40821,5.205066681,,
,40822,5.544111729,,
,40823,5.839425564,,
,40824,5.956341743,774.0368652,254.0062256
,40825,6.22862196,695.9859619,137.9744263
,40826,5.763298035,691.989563,136.0469055
,40827,5.785968304,690.0078735,136.0205994
,40828,5.75893116,693.9934692,138.0056915
,40829,5.667513371,695.9765625,140.0105133
,40830,5.668584347,697.9937134,141.9645844
,40831,5.727326393,700.0213623,140.0503693
,40832,5.587274551,701.9839478,139.9619904
,40833,5.375920773,701.9742432,138.0114288
,40834,5.207001209,,
,40835,5.227323532,,
,40836,5.282254696,,
,40837,5.264640331,,
,40838,5.526327133,697.9563599,142.0140381
,40839,5.654067039,696.0241089,142.0085297
,40840,5.975469589,694.0197144,142.0349274
,40841,6.185200691,783.9741821,142.045639
,40842,6.317308903,782.0338135,140.0156403
,40843,6.356193542,784.0516357,142.020874
,40844,6.074578762,,
,40845,5.991147995,,
,40846,6.057086468,,
,40847,6.099689007,,
,40848,6.115922928,,
,40849,5.878090382,,
,40850,5.594175339,,
,40851,5.554998875,,
,40852,5.40288353,,
,40853,5.264308929,,
,40854,5.315228939,689.9868774,139.9441376
,40855,5.519321918,696.0057373,135.995285
,40856,5.790679932,,
,40857,5.815010071,780.0560913,177.9601746
,40858,5.781491756,,
,40859,5.998096466,684.0402222,133.8957367
,40860,5.837564468,684.0699463,135.9064941
,40861,6.343915462,687.9677124,138.0111389
,40862,6.095125198,687.9793091,139.9338531
,40863,6.025021076,686.0814819,139.8763733
,40864,6.133912086,686.0213623,139.8787384
,40865,6.092244148,,
,40866,5.788445473,,
,40867,5.309593201,,
,40868,5.173760414,,
,40869,4.490763664,,
,40870,4.070245743,,
,40871,4.607485294,,
,40872,6.763123512,,
,40873,7.174653053,703.9929199,262.067749
,40874,7.301247597,,
,40875,7.185504436,701.9627686,263.9897156
,40876,7.306642532,,
,40877,7.335889339,,
,40878,7.364663124,708.0113525,248.0893707
,40879,7.403020859,698.0106812,258.0126953
,40880,7.279225349,695.946167,258.0230103
,40881,7.183041573,693.9793701,257.9749756
,40882,7.167158604,693.9682007,257.9761047
,40883,7.103324413,686.0357666,260.0053101
,40884,7.332636356,688.0007324,258.0005493
,40885,7.278969765,692.0065918,255.9833679
,40886,7.288198948,692.007019,255.9981689
,40887,7.230267525,685.977417,257.9814758
,40888,7.44943285,684.0217896,258.0154114
,40889,7.417003632,680.0380249,259.9829102
,40890,7.474524975,681.9932861,258.0097351
,40891,7.638174057,680.0539551,256.0349731
,40892,7.498113155,680.0443726,256.0102539
,40893,7.447437763,680.0438232,255.9940338
,40894,7.363281727,681.9841309,255.9904022
,40895,7.455976009,683.9949951,255.978775
,40896,7.530701637,686.0067139,254.0397949
,40897,7.606649399,686.020752,256.0315247
,40898,7.60349369,689.9718628,255.9879303
,40899,7.574378014,689.9717407,256.0010376
,40900,7.349785805,684.0254517,256.02771
,40901,7.449771404,683.9884033,257.9844055
,40902,7.533405781,683.987793,257.9853516
,40903,7.591492653,683.9978638,257.9629822
,40904,7.691557407,684.0032959,257.9866943
,40905,7.682170868,681.9690552,257.9622192
,40906,7.771995068,680.013855,256.0080872
,40907,7.850378036,680.0057373,257.9720764
,40908,7.619835377,679.9799805,257.9670715
,40909,7.528097153,679.97229,257.9705811
,40910,7.666944504,679.9822998,256.0107727
,40911,7.70259428,679.9789429,256.0082092
,40912,7.503946304,679.9885864,255.9963989
,40913,7.391868591,680.0010376,255.9835968
,40914,7.453933716,679.9987183,255.9886169
,40915,7.343241215,679.9926758,256.0119324
,40916,7.364632607,679.9936523,257.9756165
,40917,7.36053133,679.9909668,257.9858398
,40918,7.348519325,678.0067139,257.9823303
,40919,7.37343359,678.024231,256.0162048
,40920,7.56312418,679.9992065,255.9788361
,40921,7.620985031,680.0073853,255.9873352
,40922,7.579842091,680.0028687,255.9769135
,40923,7.567625999,680.0001831,255.9728699
,40924,7.618381023,680.0019531,255.9846802
,40925,7.651606083,679.9991455,255.9785614
,40926,7.472120285,679.9989624,255.9821014
,40927,7.468212128,679.9840698,256.0074768
,40928,7.129696846,679.9762573,255.9974823
,40929,7.136853695,680.0132446,257.9651184
,40930,7.155591965,680.0116577,257.96875
,40931,7.343026161,680.0020752,257.9746399
,40932,7.381094456,679.9998779,257.9797058
,40933,7.520466805,680.001709,256.009491
,40934,7.639256477,681.9802246,255.9665375
,40935,7.692444801,681.9953613,253.9855652
,40936,7.58673048,681.9795532,253.9879913
,40937,7.616742134,681.975647,253.9914703
,40938,7.510826588,681.9685059,253.9655609
,40939,7.519379616,681.9749146,253.9721222
,40940,7.651213646,681.9764404,253.9785156
,40941,7.643600941,681.9707031,254.0016327
,40942,7.718103409,680.0293579,255.9744263
,40943,7.703931808,680.0064697,256.0044556
,40944,7.67701149,680.005188,256.0041199
,40945,7.626463413,680.0357666,255.9888916
,40946,7.49164772,681.9807129,255.987854
,40947,7.354169369,682.0195923,256.0374146
,40948,7.222367287,641.9504395,276.0100403
,40949,6.982913017,643.9788208,278.0301208
,40950,7.173363686,648.0053711,281.9742737
,40951,7.362299442,651.9893188,285.9763794
,40952,7.253482819,647.9807739,290.0020752
,40953,7.288701057,643.9824219,292.0057068
,40954,7.332215309,643.9733887,293.9725342
,40955,7.291173935,642.0089111,295.9931641
,40956,7.402783871,641.9887695,303.9846191
,40957,7.605906487,638.041748,311.9979858
,40958,7.368078709,637.9859009,315.9786072
,40959,7.117774487,622.0211182,319.9958801
,40960,7.179842949,616.0473633,321.9793396
,40961,7.253721714,615.9580688,325.9492798
,40962,7.231409073,615.9812622,331.9855042
,40963,7.020569801,615.9995728,337.9934082
,40964,7.655260086,613.9937134,341.9999695
,40965,8.008727074,603.9908447,344.0178528
,40966,8.247198105,600.006897,348.0210876
,40967,8.235762596,599.9951782,350.006958
,40968,8.037194252,596.0187378,350.0234375
,40969,8.031217575,596.0183105,350.0235901
,40970,7.85277462,602.0137329,350.0221863
,40971,7.746028423,618.0055542,352.0388184
,40972,8.076361656,621.9985962,350.0346985
,40973,7.915866375,622.0020142,349.9917908
,40974,7.938327789,616.0236206,349.9695435
,40975,7.929990768,600.0162964,342.0039063
,40976,7.868563652,597.9969482,336.0211487
,40977,7.882936954,596.0263062,337.978302
,40978,7.884919167,592.0027466,333.9972229
,40979,7.99334383,585.9888306,331.9893188
,40980,7.957145214,582.0039063,334.0196838
,40981,8.004857063,584.005249,335.9998169
,40982,7.962061882,588.0120239,339.9872131
,40983,8.042399406,590.0262451,340.0124512
,40984,7.934818745,599.9785767,341.9957581
,40985,7.932143688,599.9870605,341.9923401
,40986,7.732862949,617.9971924,344.0146484
,40987,7.21627903,619.9706421,343.9846497
,40988,7.293733597,633.9954224,344.0270691
,40989,7.463701248,639.9821777,343.9977722
,40990,7.747435093,653.9713745,341.9601135
,40991,7.902627468,656.0030518,342.0031433
,40992,8.085036278,659.9818115,342.0179443
,40993,8.116851807,659.9876099,342.0190735
,40994,8.075823784,661.9761353,339.9744263
,40995,7.910608768,660.0067749,333.9961243
,40996,7.804486752,665.9784546,324.0019226
,40997,7.576180935,668.0070801,306.0125732
,40998,7.611473083,670.0373535,302.0011292
,40999,7.666053772,672.0099487,297.9962463
,41000,7.546561718,673.9361572,295.973175
,41001,7.481548786,673.9568481,294.0558167
,41002,7.503435135,673.9451904,295.9900818
,41003,7.71233511,674.0083008,295.9875183
,41004,7.713350296,676.0236206,294.0184937
,41005,8.075204849,678.0113525,295.9856262
,41006,7.788311005,679.9859009,296.0135193
,41007,7.702140808,683.9822998,296.0126038
,41008,7.93910265,689.9868164,290.0334473
,41009,8.167439461,694.0041504,288.0304565
,41010,8.166651726,696.007019,287.9779968
,41011,8.16686821,698.0158081,285.9846497
,41012,8.202683449,702.0078735,283.9723816
,41013,7.951430321,707.9525757,280.0245972
,41014,7.988510132,708.0028076,281.9798584
,41015,8.0064888,712.0072632,278.0415649
,41016,8.085144043,712.010376,279.9981384
,41017,8.064062119,718.029541,275.9920959
,41018,8.197948456,725.9906006,280.0134583
,41019,8.265898705,724.0136719,280.0098267
,41020,8.38066864,722.0172729,278.0317993
,41021,8.307871819,720.0004272,278.0209045
,41022,8.210877419,720.0125122,277.9696045
,41023,8.126251221,718.0273438,276.0376282
,41024,8.076164246,718.0053101,276.0274963
,41025,8.100394249,719.9771729,276.0076294
,41026,8.11592865,719.9830933,275.9966736
,41027,8.051703453,720.0167236,274.0081787
,41028,8.068317413,718.0112305,275.9779663
,41029,7.849939346,713.9821167,276.0386353
,41030,7.887980461,715.9789429,271.9606934
,41031,7.89124918,715.9955444,270.0169373
,41032,7.895880222,715.9926758,270.0148621
,41033,7.77584362,711.9946899,270.0069885
,41034,7.391589642,,
,41035,6.941400051,,
,41036,7.024106979,,
,41037,7.809336662,,
,41038,7.550212383,,
,41039,7.514912605,,
,41040,7.589361668,,
,41041,7.560590744,,
,41042,7.612178802,,
,41043,7.566230774,,
,41044,7.594163895,,
,41045,7.566950798,,
,41046,7.568446636,,
,41047,7.607804775,,
,41048,7.5747118,,
,41049,7.361115932,,
,41050,7.461159706,,
,41051,7.445426941,,
,41052,7.541288376,,
,41053,7.48884058,,
,41054,7.409125328,,
,41055,7.490897655,,
,41056,7.529176235,,
,41057,7.521490097,,
,41058,7.501057625,,
,41059,7.516798973,,
,41060,7.516935349,,
,41061,7.47566843,,
,41062,7.461413383,,
,41063,7.466625214,,
,41064,7.434123039,,
,41065,7.387203217,,
,41066,7.457545757,,
,41067,7.431514263,,
,41068,7.340359688,,
,41069,7.248325348,,
,41070,7.230963707,,
,41071,7.216591358,,
,41072,7.21975565,,
,41073,7.043936253,,
,41074,6.996387005,,
,41075,7.042830467,,
,41076,7.278258324,,
,41077,7.329891682,,
,41078,7.336353779,,
,41079,7.340916157,,
,41080,7.235833645,,
,41081,7.264801025,,
,41082,7.255155087,,
,41083,7.177965164,,
,41084,7.362302303,,
,41085,7.373803616,,
,41086,7.301269531,,
,41087,7.296922684,,
,41088,7.576272488,710.0055542,269.8601685
,41089,7.489674568,709.9963379,269.8514709
,41090,7.482913494,709.9552612,269.8360596
,41091,7.467800617,,
,41092,7.436312675,,
,41093,7.408368111,,
,41094,7.813165665,716.0004272,273.9864197
,41095,8.019946098,718.0394287,277.9577637
,41096,8.120462418,720.0284424,277.9992981
,41097,7.966780663,726.0078125,274.0025024
,41098,7.846277714,730.0145874,277.9875793
,41099,7.61645937,,
,41100,7.677772999,,
,41101,7.58831501,,
,41102,7.589827538,,
,41103,7.605401993,,
,41104,7.551251411,,
,41105,7.617026806,,
,41106,7.666266441,,
,41107,7.698929787,,
,41108,7.735016346,,
,41109,7.711176872,,
,41110,7.710599899,,
,41111,7.7182827,,
,41112,7.74724865,,
,41113,7.735666752,,
,41114,7.737563133,,
,41115,7.695158005,,
,41116,7.660855293,,
,41117,7.687347412,,
,41118,7.649556637,,
,41119,7.636190414,,
,41120,7.676382542,,
,41121,7.661063671,,
,41122,7.643341541,,
,41123,7.696647644,,
,41124,7.669842243,,
,41125,7.702976704,,
,41126,7.684976101,,
,41127,7.694548607,,
,41128,7.665326595,,
,41129,7.688076496,,
,41130,7.678063393,736.0053711,281.9100647
,41131,7.701654434,730.0466309,277.9884949
,41132,7.629862785,730.052124,278.0076294
,41133,7.635102749,734.0284424,279.9547729
,41134,7.620676517,737.9711304,279.9761353
,41135,7.660072803,734.0540161,277.9980164
,41136,7.727342129,734.0287476,278.0016785
,41137,7.739537239,734.0556641,278.00177
,41138,7.715845585,734.0637207,277.9981079
,41139,7.717115402,736.0027466,281.9047852
,41140,7.734669685,734.0101318,281.8968201
,41141,7.754868031,734.0184937,281.9251709
,41142,7.765816689,735.982605,281.9170532
,41143,7.765029907,736.0213623,281.9211426
,41144,7.777728558,734.0143433,279.9762573
,41145,7.782942295,734.0234375,279.9753723
,41146,7.827839375,734.010498,278.0154419
,41147,7.785816193,735.9750366,281.9023438
,41148,7.768710136,735.9825439,281.9035034
,41149,7.779547215,734.0285034,278.0100098
,41150,7.778533936,734.0326538,279.9600525
,41151,7.751695156,734.0187378,278.0150757
,41152,7.737139702,734.0063477,278.0061646
,41153,7.765555382,732.0618286,277.9777832
,41154,7.751329422,732.0571289,277.9897156
,41155,7.763344765,732.0487061,277.9794922
,41156,7.769694805,732.0473022,277.9878235
,41157,7.761415958,732.0405273,277.9819031
,41158,7.747617722,732.0448608,277.9740295
,41159,7.706924438,730.0900879,279.9385376
,41160,7.681365967,,
,41161,7.643588543,,
,41162,7.737136364,,
,41163,7.717125416,,
,41164,7.750125885,,
,41165,7.800786018,739.9621582,278.0232544
,41166,7.776218414,739.9642944,278.0107727
,41167,7.683178902,,
,41168,7.839224815,741.9431152,274.0001221
,41169,7.951681137,741.9875488,273.9667358
,41170,7.998251438,741.9942627,273.9705505
,41171,7.98806715,738.0248413,269.9833374
,41172,8.085616112,735.9729004,265.9968567
,41173,8.038956642,721.9871826,260.0009155
,41174,8.169574738,717.9761963,258.0108032
,41175,8.173324585,710.0134888,256.0005798
,41176,8.173546791,709.9945068,254.0280914
,41177,8.036617279,708.0241699,250.0156555
,41178,7.745573521,707.9650269,248.0232086
,41179,7.949837685,703.9841919,234.0026245
,41180,7.759604454,702.0140381,231.9926758
,41181,7.804900646,702.0180664,222.0054474
,41182,8.035190582,704.0023804,217.9992371
,41183,7.782860279,706.0036621,226.010025
,41184,7.939564228,709.9921875,235.9987183
,41185,7.904667854,705.987915,237.9980469
,41186,7.914166451,703.9868164,236.0040741
,41187,7.924536228,701.9981689,234.0110016
,41188,7.964696884,702.0178223,237.9911194
,41189,7.891979694,700.0153198,235.9902496
,41190,7.677045822,698.0253296,231.9890442
,41191,7.948894501,693.9786987,226.0102692
,41192,8.043246269,682.0046387,220.0158081
,41193,8.482995987,675.9772949,219.9884644
,41194,8.291395187,674.0115967,215.9974213
,41195,8.227993965,672.008728,211.9817505
,41196,8.191855431,675.989624,211.9855804
,41197,8.157842636,675.9893188,212.0114136
,41198,8.118905067,674.0151367,213.9877472
,41199,8.095198631,678.0219116,218.0227051
,41200,8.037039757,679.9830933,222.0051422
,41201,7.743185043,678.0262451,227.9747162
,41202,7.527621746,680.0328979,240.0140991
,41203,7.592430115,686.0032959,249.9880829
,41204,7.74949789,686.0056763,250.0142517
,41205,7.747071743,687.9685669,250.050827
,41206,7.742178917,687.9672241,250.0496368
,41207,7.902408123,689.986145,253.9762421
,41208,8.038692474,689.9765015,254.0253296
,41209,8.188268661,689.9852295,254.0322876
,41210,8.193151474,690.0050049,256.0117493
,41211,8.1276474,690.0353394,256.0470581
,41212,8.178380013,692.0353394,257.980835
,41213,8.179629326,692.0480957,257.9711609
,41214,8.080224037,698.0061646,258.0365295
,41215,7.975022793,699.9960938,259.9684753
,41216,7.998536587,699.9609375,258.0448303
,41217,7.983671665,700.0072632,259.9936523
,41218,7.909439564,700.0123901,259.9938965
,41219,7.868319035,700.0307617,260.0098267
,41220,7.715365887,706.0076904,273.9859009
,41221,7.624047756,712.0007935,273.9851379
,41222,7.816939354,718.0286865,271.9853516
,41223,7.9839468,726.0070801,272.0249329
,41224,7.979949951,726.0046997,274.0002136
,41225,7.720985889,,
,41226,7.325922966,,
,41227,7.399365425,,
,41228,7.43921566,,
,41229,7.351821423,,
,41230,7.409518719,,
,41231,7.514582634,,
,41232,7.453718662,,
,41233,7.550441265,,
,41234,7.696997643,728.0254517,267.9942322
,41235,8.218506813,722.0456543,260.0181885
,41236,8.141646385,716.0045776,257.9916077
,41237,8.526599884,691.9876709,257.9839783
,41238,8.429386139,686.0037842,250.0131226
,41239,8.366983414,666.003418,229.9835815
,41240,8.489518166,663.9788208,222.0139923
,41241,8.288295746,650.0148926,209.983963
,41242,8.303949356,633.9932251,196.0389404
,41243,8.187992096,621.9719238,194.0423584
,41244,8.188804626,615.9900513,192.0739594
,41245,8.193256378,615.9920044,192.0716553
,41246,8.036192894,602.0098877,183.9813538
,41247,8.381090164,600.0119019,178.0383148
,41248,8.296882629,596.0200806,169.9901733
,41249,8.054156303,598.0309448,160.0344238
,41250,8.409892082,597.9892578,150.0275879
,41251,7.68765974,594.0184326,140.0042572
,41252,7.872750282,594.0141602,134.0370331
,41253,7.862225056,594.019165,134.038269
,41254,7.565717697,595.9813843,125.974823
,41255,7.814893723,595.9840088,115.9846802
,41256,8.318081856,596.0093994,109.9985504
,41257,7.968068123,599.9923706,114.0393906
,41258,7.971940041,602.0073853,123.9673538
,41259,7.998449326,598.0064697,120.0321732
,41260,8.21451664,598.0032349,117.9996262
,41261,8.185745239,598.0027466,117.9991302
,41262,8.121665955,597.97052,113.9803467
,41263,8.365852356,595.9966431,106.0129089
,41264,8.573892593,596.0178833,101.9850693
,41265,8.487984657,594.027832,95.99648285
,41266,8.604405403,593.9954224,93.96304321
,41267,8.675768852,594.0088501,90.01410675
,41268,8.807123184,596.0463257,90.01062012
,41269,8.806318283,602.0057983,92.02114868
,41270,8.812747955,610.0048218,94.01192474
,41271,8.83661747,610.0212402,93.99880219
,41272,8.791349411,613.9989014,91.98778534
,41273,8.611448288,617.9511108,87.98654938
,41274,8.589250565,616.0147705,84.00519562
,41275,8.387413025,614.0306396,82.00482178
,41276,7.821030617,619.9888306,84.01577759
,41277,7.831862926,619.9732666,84.04514313
,41278,7.795478821,618.0187988,84.02529907
,41279,7.323104858,619.9926147,84.07518005
,41280,7.2075634,620.0001831,85.97571564
,41281,7.380783558,623.9912109,88.00748444
,41282,7.431188583,631.9467773,91.95064545
,41283,7.409099579,633.9909058,88.05548859
,41284,7.35842514,636.0287476,86.037323
,41285,7.420262814,639.9404907,86.03968811
,41286,7.412883759,641.9401855,86.03527832
,41287,7.424070835,642.0140991,88.02471161
,41288,7.437598228,641.9985352,88.01874542
,41289,7.568498611,643.9431152,88.03635406
,41290,7.482035637,643.9824219,88.0530777
,41291,7.431141853,643.9266968,88.05039978
,41292,7.267734051,642.003418,88.01215363
,41293,7.316781998,642.0119629,88.02854156
,41294,7.499314308,639.9711914,85.98944855
,41295,7.522111893,638.0056763,86.0037384
,41296,7.480401993,638.0006714,85.99559021
,41297,7.477593899,637.9673462,85.99046326
,41298,7.439688206,634.1055908,85.99375916
,41299,7.321131706,637.99823,86.02911377
,41300,7.313346386,639.9350586,86.04018402
,41301,7.320838928,639.9573975,87.99204254
,41302,7.346298218,641.9291992,88.03370667
,41303,7.292715073,643.993042,90.00209045
,41304,7.129080296,644.039856,90.01189423
,41305,7.098858833,645.9862671,89.99133301
,41306,7.252576828,646.0203857,87.97917175
,41307,7.42168045,645.9905396,83.99648285
,41308,7.448132515,646.0001831,83.99904633
,41309,7.771541595,646.0556641,81.99812317
,41310,8.036556244,646.0367432,80.00023651
,41311,8.285595894,647.9796753,78.01419067
,41312,8.490948677,646.0462036,75.99908447
,41313,8.599740982,646.0008545,74.00405884
,41314,8.561196327,645.9802246,71.95291138
,41315,8.631476402,643.9691772,68.0085907
,41316,8.638121605,640.0132446,65.98697662
,41317,8.498620033,638.0039063,63.97571182
,41318,8.360239983,638.0084229,62.02429962
,41319,8.341049194,640.0001221,63.96504211
,41320,8.334785461,644.0039673,67.99422455
,41321,7.794637203,644.0114746,76.02518463
,41322,7.677423,639.9934692,86.01092529
,41323,7.982898712,637.9606934,89.99103546
,41324,7.923865795,634.0457153,92.02222443
,41325,8.059062004,641.9699097,98.02731323
,41326,8.363836288,634.0466309,94.03964233
,41327,8.303326607,646.048584,122.0001221
,41328,8.09841156,646.0136108,116.0144272
,41329,8.072532654,630.0415649,100.0391388
,41330,7.717515945,619.9766846,93.98660278
,41331,7.820235252,645.9613037,141.963089
,41332,7.606746197,643.9926758,138.0255432
,41333,7.501198769,641.972229,136.0187073
,41334,7.598309517,640.0264282,136.0099792
,41335,7.605212688,637.9857178,135.9794922
,41336,7.8338871,635.9869995,132.015625
,41337,8.084983826,636.0093384,131.9803467
,41338,7.779364109,638.0067139,132.0056305
,41339,7.40086174,637.9799194,133.9868469
,41340,7.380473137,636.0340576,133.9689789
,41341,6.96281147,634.052124,131.9923096
,41342,6.706776619,633.9707031,152.031311
,41343,6.652678967,635.9657593,167.9560089
,41344,6.835109711,632.0066528,168.0260925
,41345,7.08809185,624.0471191,170.022522
,41346,6.974913597,622.0562744,172.0086365
,41347,7.011170864,623.9924316,174.0371552
,41348,7.011271,623.9914551,174.0420074
,41349,7.203286648,620.052002,181.9862061
,41350,7.208734512,620.0374146,184.0446777
,41351,7.106648445,620.0267334,185.9743652
,41352,7.173036575,620.0437622,186.0119324
,41353,7.252416134,619.9883423,189.9883575
,41354,7.23743248,624.0136108,188.0088654
,41355,7.222805977,624.0128784,188.0047302
,41356,7.03375721,626.0470581,182.0102234
,41357,7.3875947,642.0206909,164.0092468
,41358,7.525511742,647.9833984,160.0119324
,41359,7.077736855,652.0134277,155.996582
,41360,7.811125278,651.9879761,160.0034332
,41361,8.036309242,651.9855347,163.9927979
,41362,7.99532032,651.9921265,164.0043182
,41363,7.8726964,650.0056152,166.0084381
